id,Öbek İsmi
1212,obek_2
1213,obek_6
1214,obek_4
1215,obek_5
1216,obek_8
1217,obek_5
1218,obek_2
1219,obek_2
1220,obek_3
1221,obek_4
1222,obek_7
1223,obek_4
1224,obek_8
1225,obek_2
1226,obek_7
1227,obek_1
1228,obek_2
1229,obek_2
1230,obek_5
1231,obek_4
1232,obek_8
1233,obek_4
1234,obek_6
1235,obek_2
1236,obek_4
1237,obek_8
1238,obek_2
1239,obek_1
1240,obek_3
1241,obek_5
1242,obek_1
1243,obek_1
1244,obek_3
1245,obek_2
1246,obek_3
1247,obek_4
1248,obek_2
1249,obek_2
1250,obek_5
1251,obek_5
1252,obek_7
1253,obek_3
1254,obek_8
1255,obek_6
1256,obek_8
1257,obek_7
1258,obek_4
1259,obek_3
1260,obek_4
1261,obek_2
1262,obek_4
1263,obek_2
1264,obek_4
1265,obek_7
1266,obek_5
1267,obek_4
1268,obek_6
1269,obek_5
1270,obek_6
1271,obek_5
1272,obek_1
1273,obek_5
1274,obek_6
1275,obek_5
1276,obek_6
1277,obek_1
1278,obek_5
1279,obek_3
1280,obek_8
1281,obek_8
1282,obek_4
1283,obek_8
1284,obek_2
1285,obek_4
1286,obek_2
1287,obek_3
1288,obek_3
1289,obek_6
1290,obek_7
1291,obek_6
1292,obek_3
1293,obek_4
1294,obek_4
1295,obek_3
1296,obek_8
1297,obek_2
1298,obek_3
1299,obek_4
1300,obek_7
1301,obek_6
1302,obek_7
1303,obek_8
1304,obek_4
1305,obek_3
1306,obek_6
1307,obek_7
1308,obek_6
1309,obek_5
1310,obek_6
1311,obek_1
1312,obek_5
1313,obek_5
1314,obek_4
1315,obek_8
1316,obek_8
1317,obek_4
1318,obek_5
1319,obek_2
1320,obek_1
1321,obek_3
1322,obek_6
1323,obek_1
1324,obek_2
1325,obek_1
1326,obek_6
1327,obek_2
1328,obek_3
1329,obek_3
1330,obek_7
1331,obek_7
1332,obek_2
1333,obek_5
1334,obek_5
1335,obek_5
1336,obek_5
1337,obek_7
1338,obek_3
1339,obek_5
1340,obek_8
1341,obek_3
1342,obek_8
1343,obek_1
1344,obek_8
1345,obek_5
1346,obek_3
1347,obek_2
1348,obek_5
1349,obek_8
1350,obek_6
1351,obek_8
1352,obek_6
1353,obek_2
1354,obek_3
1355,obek_7
1356,obek_6
1357,obek_1
1358,obek_3
1359,obek_2
1360,obek_6
1361,obek_2
1362,obek_5
1363,obek_3
1364,obek_3
1365,obek_5
1366,obek_5
1367,obek_7
1368,obek_1
1369,obek_6
1370,obek_3
1371,obek_8
1372,obek_2
1373,obek_2
1374,obek_1
1375,obek_5
1376,obek_5
1377,obek_6
1378,obek_5
1379,obek_5
1380,obek_6
1381,obek_5
1382,obek_6
1383,obek_7
1384,obek_4
1385,obek_4
1386,obek_8
1387,obek_6
1388,obek_3
1389,obek_4
1390,obek_5
1391,obek_2
1392,obek_7
1393,obek_7
1394,obek_3
1395,obek_5
1396,obek_4
1397,obek_1
1398,obek_3
1399,obek_6
1400,obek_7
1401,obek_6
1402,obek_8
1403,obek_5
1404,obek_5
1405,obek_3
1406,obek_8
1407,obek_6
1408,obek_4
1409,obek_8
1410,obek_5
1411,obek_3
1412,obek_8
1413,obek_3
1414,obek_5
1415,obek_5
1416,obek_4
1417,obek_6
1418,obek_2
1419,obek_2
1420,obek_2
1421,obek_6
1422,obek_7
1423,obek_5
1424,obek_7
1425,obek_5
1426,obek_6
1427,obek_6
1428,obek_4
1429,obek_7
1430,obek_4
1431,obek_4
1432,obek_3
1433,obek_3
1434,obek_6
1435,obek_7
1436,obek_7
1437,obek_7
1438,obek_5
1439,obek_4
1440,obek_5
1441,obek_1
1442,obek_1
1443,obek_3
1444,obek_5
1445,obek_7
1446,obek_1
1447,obek_2
1448,obek_7
1449,obek_8
1450,obek_3
1451,obek_4
1452,obek_4
1453,obek_4
1454,obek_5
1455,obek_2
1456,obek_4
1457,obek_2
1458,obek_5
1459,obek_5
1460,obek_5
1461,obek_5
1462,obek_6
1463,obek_8
1464,obek_8
1465,obek_5
1466,obek_6
1467,obek_5
1468,obek_1
1469,obek_3
1470,obek_3
1471,obek_5
1472,obek_4
1473,obek_5
1474,obek_3
1475,obek_3
1476,obek_2
1477,obek_6
1478,obek_4
1479,obek_4
1480,obek_5
1481,obek_1
1482,obek_5
1483,obek_1
1484,obek_2
1485,obek_5
1486,obek_8
1487,obek_4
1488,obek_4
1489,obek_5
1490,obek_3
1491,obek_1
1492,obek_4
1493,obek_2
1494,obek_2
1495,obek_3
1496,obek_3
1497,obek_8
1498,obek_2
1499,obek_1
1500,obek_2
1501,obek_6
1502,obek_4
1503,obek_7
1504,obek_6
1505,obek_4
1506,obek_6
1507,obek_2
1508,obek_6
1509,obek_1
1510,obek_1
1511,obek_8
1512,obek_8
1513,obek_2
1514,obek_3
1515,obek_8
1516,obek_1
1517,obek_5
1518,obek_5
1519,obek_3
1520,obek_4
1521,obek_8
1522,obek_5
1523,obek_1
1524,obek_6
1525,obek_3
1526,obek_3
1527,obek_6
1528,obek_6
1529,obek_2
1530,obek_6
1531,obek_8
1532,obek_1
1533,obek_2
1534,obek_6
1535,obek_5
1536,obek_3
1537,obek_5
1538,obek_5
1539,obek_1
1540,obek_4
1541,obek_6
1542,obek_1
1543,obek_3
1544,obek_6
1545,obek_8
1546,obek_6
1547,obek_8
1548,obek_5
1549,obek_2
1550,obek_7
1551,obek_2
1552,obek_6
1553,obek_8
1554,obek_7
1555,obek_7
1556,obek_6
1557,obek_1
1558,obek_3
1559,obek_4
1560,obek_4
1561,obek_7
1562,obek_3
1563,obek_4
1564,obek_1
1565,obek_2
1566,obek_8
1567,obek_3
1568,obek_5
1569,obek_5
1570,obek_5
1571,obek_2
1572,obek_4
1573,obek_3
1574,obek_5
1575,obek_2
1576,obek_5
1577,obek_4
1578,obek_4
1579,obek_2
1580,obek_2
1581,obek_8
1582,obek_6
1583,obek_6
1584,obek_5
1585,obek_4
1586,obek_5
1587,obek_2
1588,obek_8
1589,obek_5
1590,obek_5
1591,obek_2
1592,obek_1
1593,obek_2
1594,obek_6
1595,obek_2
1596,obek_6
1597,obek_5
1598,obek_1
1599,obek_5
1600,obek_3
1601,obek_3
1602,obek_4
1603,obek_5
1604,obek_5
1605,obek_7
1606,obek_5
1607,obek_5
1608,obek_3
1609,obek_8
1610,obek_3
1611,obek_2
1612,obek_4
1613,obek_6
1614,obek_3
1615,obek_5
1616,obek_7
1617,obek_3
1618,obek_3
1619,obek_5
1620,obek_2
1621,obek_2
1622,obek_3
1623,obek_5
1624,obek_2
1625,obek_7
1626,obek_5
1627,obek_2
1628,obek_5
1629,obek_3
1630,obek_3
1631,obek_5
1632,obek_4
1633,obek_4
1634,obek_2
1635,obek_8
1636,obek_6
1637,obek_5
1638,obek_7
1639,obek_3
1640,obek_5
1641,obek_6
1642,obek_8
1643,obek_8
1644,obek_5
1645,obek_6
1646,obek_5
1647,obek_4
1648,obek_5
1649,obek_2
1650,obek_7
1651,obek_5
1652,obek_6
1653,obek_2
1654,obek_3
1655,obek_3
1656,obek_6
1657,obek_1
1658,obek_4
1659,obek_7
1660,obek_5
1661,obek_5
1662,obek_5
1663,obek_2
1664,obek_1
1665,obek_8
1666,obek_5
1667,obek_2
1668,obek_8
1669,obek_3
1670,obek_5
1671,obek_7
1672,obek_4
1673,obek_4
1674,obek_7
1675,obek_6
1676,obek_5
1677,obek_5
1678,obek_3
1679,obek_8
1680,obek_4
1681,obek_1
1682,obek_8
1683,obek_4
1684,obek_4
1685,obek_2
1686,obek_4
1687,obek_8
1688,obek_7
1689,obek_8
1690,obek_4
1691,obek_4
1692,obek_3
1693,obek_3
1694,obek_6
1695,obek_4
1696,obek_5
1697,obek_6
1698,obek_6
1699,obek_3
1700,obek_7
1701,obek_3
1702,obek_6
1703,obek_5
1704,obek_5
1705,obek_4
1706,obek_6
1707,obek_1
1708,obek_6
1709,obek_4
1710,obek_5
1711,obek_5
1712,obek_3
1713,obek_3
1714,obek_7
1715,obek_5
1716,obek_5
1717,obek_2
1718,obek_8
1719,obek_2
1720,obek_3
1721,obek_6
1722,obek_6
1723,obek_6
1724,obek_3
1725,obek_7
1726,obek_7
1727,obek_8
1728,obek_2
1729,obek_7
1730,obek_8
1731,obek_3
1732,obek_3
1733,obek_2
1734,obek_5
1735,obek_7
1736,obek_4
1737,obek_5
1738,obek_5
1739,obek_6
1740,obek_2
1741,obek_3
1742,obek_4
1743,obek_1
1744,obek_5
1745,obek_1
1746,obek_7
1747,obek_1
1748,obek_1
1749,obek_5
1750,obek_5
1751,obek_2
1752,obek_3
1753,obek_1
1754,obek_5
1755,obek_5
1756,obek_5
1757,obek_8
1758,obek_5
1759,obek_5
1760,obek_8
1761,obek_2
1762,obek_1
1763,obek_5
1764,obek_3
1765,obek_1
1766,obek_7
1767,obek_7
1768,obek_3
1769,obek_2
1770,obek_6
1771,obek_2
1772,obek_5
1773,obek_1
1774,obek_2
1775,obek_8
1776,obek_6
1777,obek_5
1778,obek_8
1779,obek_7
1780,obek_3
1781,obek_5
1782,obek_3
1783,obek_7
1784,obek_6
1785,obek_7
1786,obek_5
1787,obek_3
1788,obek_7
1789,obek_5
1790,obek_5
1791,obek_5
1792,obek_5
1793,obek_5
1794,obek_3
1795,obek_6
1796,obek_5
1797,obek_5
1798,obek_7
1799,obek_3
1800,obek_3
1801,obek_6
1802,obek_5
1803,obek_5
1804,obek_3
1805,obek_7
1806,obek_4
1807,obek_4
1808,obek_3
1809,obek_5
1810,obek_6
1811,obek_6
1812,obek_1
1813,obek_5
1814,obek_8
1815,obek_7
1816,obek_5
1817,obek_3
1818,obek_3
1819,obek_5
1820,obek_3
1821,obek_3
1822,obek_5
1823,obek_5
1824,obek_4
1825,obek_3
1826,obek_7
1827,obek_5
1828,obek_3
1829,obek_6
1830,obek_8
1831,obek_6
1832,obek_3
1833,obek_2
1834,obek_5
1835,obek_6
1836,obek_4
1837,obek_5
1838,obek_6
1839,obek_8
1840,obek_6
1841,obek_8
1842,obek_3
1843,obek_3
1844,obek_5
1845,obek_3
1846,obek_7
1847,obek_6
1848,obek_4
1849,obek_6
1850,obek_8
1851,obek_6
1852,obek_3
1853,obek_3
1854,obek_3
1855,obek_4
1856,obek_8
1857,obek_7
1858,obek_3
1859,obek_7
1860,obek_4
1861,obek_8
1862,obek_6
1863,obek_5
1864,obek_5
1865,obek_6
1866,obek_8
1867,obek_6
1868,obek_6
1869,obek_7
1870,obek_6
1871,obek_2
1872,obek_1
1873,obek_8
1874,obek_3
1875,obek_2
1876,obek_3
1877,obek_4
1878,obek_8
1879,obek_5
1880,obek_3
1881,obek_7
1882,obek_3
1883,obek_7
1884,obek_2
1885,obek_1
1886,obek_1
1887,obek_3
1888,obek_4
1889,obek_2
1890,obek_3
1891,obek_3
1892,obek_6
1893,obek_2
1894,obek_8
1895,obek_8
1896,obek_1
1897,obek_2
1898,obek_1
1899,obek_8
1900,obek_5
1901,obek_7
1902,obek_2
1903,obek_5
1904,obek_6
1905,obek_4
1906,obek_2
1907,obek_5
1908,obek_6
1909,obek_8
1910,obek_7
1911,obek_6
1912,obek_5
1913,obek_7
1914,obek_7
1915,obek_6
1916,obek_7
1917,obek_1
1918,obek_3
1919,obek_2
1920,obek_8
1921,obek_6
1922,obek_5
1923,obek_6
1924,obek_5
1925,obek_4
1926,obek_4
1927,obek_3
1928,obek_5
1929,obek_2
1930,obek_6
1931,obek_5
1932,obek_5
1933,obek_2
1934,obek_6
1935,obek_7
1936,obek_4
1937,obek_2
1938,obek_1
1939,obek_7
1940,obek_4
1941,obek_4
1942,obek_6
1943,obek_4
1944,obek_8
1945,obek_8
1946,obek_8
1947,obek_7
1948,obek_8
1949,obek_3
1950,obek_6
1951,obek_3
1952,obek_3
1953,obek_7
1954,obek_5
1955,obek_3
1956,obek_5
1957,obek_8
1958,obek_6
1959,obek_5
1960,obek_4
1961,obek_6
1962,obek_7
1963,obek_1
1964,obek_3
1965,obek_7
1966,obek_4
1967,obek_7
1968,obek_1
1969,obek_6
1970,obek_2
1971,obek_2
1972,obek_8
1973,obek_6
1974,obek_4
1975,obek_2
1976,obek_3
1977,obek_2
1978,obek_2
1979,obek_5
1980,obek_4
1981,obek_3
1982,obek_7
1983,obek_5
1984,obek_2
1985,obek_4
1986,obek_3
1987,obek_3
1988,obek_2
1989,obek_3
1990,obek_1
1991,obek_6
1992,obek_3
1993,obek_1
1994,obek_1
1995,obek_2
1996,obek_7
1997,obek_3
1998,obek_6
1999,obek_3
2000,obek_4
2001,obek_3
2002,obek_5
2003,obek_4
2004,obek_6
2005,obek_3
2006,obek_6
2007,obek_1
2008,obek_5
2009,obek_2
2010,obek_4
2011,obek_6
2012,obek_7
2013,obek_1
2014,obek_5
2015,obek_6
2016,obek_3
2017,obek_3
2018,obek_6
2019,obek_4
2020,obek_2
2021,obek_5
2022,obek_7
2023,obek_2
2024,obek_8
2025,obek_1
2026,obek_6
2027,obek_3
2028,obek_3
2029,obek_2
2030,obek_3
2031,obek_5
2032,obek_2
2033,obek_7
2034,obek_3
2035,obek_5
2036,obek_8
2037,obek_1
2038,obek_4
2039,obek_3
2040,obek_8
2041,obek_1
2042,obek_5
2043,obek_7
2044,obek_5
2045,obek_7
2046,obek_3
2047,obek_4
2048,obek_5
2049,obek_2
2050,obek_5
2051,obek_4
2052,obek_8
2053,obek_4
2054,obek_5
2055,obek_4
2056,obek_2
2057,obek_3
2058,obek_1
2059,obek_5
2060,obek_8
2061,obek_5
2062,obek_3
2063,obek_2
2064,obek_6
2065,obek_3
2066,obek_8
2067,obek_3
2068,obek_4
2069,obek_3
2070,obek_4
2071,obek_8
2072,obek_6
2073,obek_5
2074,obek_4
2075,obek_3
2076,obek_6
2077,obek_2
2078,obek_8
2079,obek_7
2080,obek_5
2081,obek_4
2082,obek_2
2083,obek_3
2084,obek_2
2085,obek_3
2086,obek_5
2087,obek_5
2088,obek_7
2089,obek_3
2090,obek_5
2091,obek_1
2092,obek_5
2093,obek_8
2094,obek_8
2095,obek_6
2096,obek_6
2097,obek_5
2098,obek_3
2099,obek_5
2100,obek_4
2101,obek_3
2102,obek_3
2103,obek_5
2104,obek_4
2105,obek_1
2106,obek_5
2107,obek_6
2108,obek_3
2109,obek_5
2110,obek_3
2111,obek_3
2112,obek_7
2113,obek_4
2114,obek_7
2115,obek_6
2116,obek_4
2117,obek_7
2118,obek_3
2119,obek_4
2120,obek_5
2121,obek_7
2122,obek_8
2123,obek_1
2124,obek_6
2125,obek_6
2126,obek_2
2127,obek_4
2128,obek_8
2129,obek_4
2130,obek_5
2131,obek_5
2132,obek_3
2133,obek_3
2134,obek_5
2135,obek_4
2136,obek_4
2137,obek_8
2138,obek_6
2139,obek_2
2140,obek_8
2141,obek_1
2142,obek_6
2143,obek_5
2144,obek_5
2145,obek_4
2146,obek_7
2147,obek_6
2148,obek_6
2149,obek_5
2150,obek_6
2151,obek_1
2152,obek_3
2153,obek_2
2154,obek_4
2155,obek_3
2156,obek_2
2157,obek_1
2158,obek_6
2159,obek_4
2160,obek_3
2161,obek_3
2162,obek_6
2163,obek_3
2164,obek_3
2165,obek_4
2166,obek_5
2167,obek_2
2168,obek_6
2169,obek_1
2170,obek_3
2171,obek_5
2172,obek_5
2173,obek_3
2174,obek_6
2175,obek_4
2176,obek_4
2177,obek_8
2178,obek_2
2179,obek_4
2180,obek_6
2181,obek_4
2182,obek_4
2183,obek_7
2184,obek_5
2185,obek_8
2186,obek_3
2187,obek_5
2188,obek_3
2189,obek_5
2190,obek_1
2191,obek_5
2192,obek_2
2193,obek_5
2194,obek_6
2195,obek_7
2196,obek_4
2197,obek_3
2198,obek_7
2199,obek_4
2200,obek_5
2201,obek_3
2202,obek_7
2203,obek_3
2204,obek_3
2205,obek_4
2206,obek_1
2207,obek_1
2208,obek_5
2209,obek_4
2210,obek_2
2211,obek_2
2212,obek_6
2213,obek_5
2214,obek_4
2215,obek_5
2216,obek_4
2217,obek_5
2218,obek_4
2219,obek_8
2220,obek_3
2221,obek_7
2222,obek_1
2223,obek_5
2224,obek_3
2225,obek_1
2226,obek_3
2227,obek_8
2228,obek_8
2229,obek_8
2230,obek_4
2231,obek_2
2232,obek_5
2233,obek_5
2234,obek_2
2235,obek_3
2236,obek_5
2237,obek_7
2238,obek_1
2239,obek_8
2240,obek_5
2241,obek_3
2242,obek_7
2243,obek_5
2244,obek_5
2245,obek_6
2246,obek_5
2247,obek_3
2248,obek_5
2249,obek_4
2250,obek_5
2251,obek_3
2252,obek_5
2253,obek_6
2254,obek_3
2255,obek_3
2256,obek_6
2257,obek_1
2258,obek_8
2259,obek_2
2260,obek_1
2261,obek_2
2262,obek_5
2263,obek_6
2264,obek_3
2265,obek_8
2266,obek_5
2267,obek_6
2268,obek_8
2269,obek_5
2270,obek_6
2271,obek_2
2272,obek_5
2273,obek_8
2274,obek_1
2275,obek_4
2276,obek_2
2277,obek_6
2278,obek_2
2279,obek_3
2280,obek_8
2281,obek_8
2282,obek_3
2283,obek_7
2284,obek_3
2285,obek_7
2286,obek_2
2287,obek_6
2288,obek_2
2289,obek_1
2290,obek_7
2291,obek_6
2292,obek_8
2293,obek_1
2294,obek_4
2295,obek_2
2296,obek_1
2297,obek_5
2298,obek_4
2299,obek_6
2300,obek_4
2301,obek_1
2302,obek_7
2303,obek_7
2304,obek_2
2305,obek_4
2306,obek_5
2307,obek_6
2308,obek_5
2309,obek_1
2310,obek_7
2311,obek_4
2312,obek_5
2313,obek_1
2314,obek_4
2315,obek_6
2316,obek_4
2317,obek_5
2318,obek_3
2319,obek_7
2320,obek_6
2321,obek_6
2322,obek_5
2323,obek_6
2324,obek_5
2325,obek_3
2326,obek_2
2327,obek_7
2328,obek_6
2329,obek_4
2330,obek_6
2331,obek_3
2332,obek_4
2333,obek_1
2334,obek_7
2335,obek_8
2336,obek_2
2337,obek_7
2338,obek_5
2339,obek_6
